dataset_id,schema_id,framework_id,framework,schema_path,outlines_core_version,schema_file_bytes,schema_json_chars,schema_load_s,schema_serialize_s,regex_build_s,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_s,index_built,guide_init_s,guide_built,total_compile_s,final_status,last_stage,exception_type,exception_message,timeout_seconds
Github_easy,Github_easy---o9835.json,outlines,Outlines,maskbench/data/Github_easy---o9835.json,0.2.14,3668,353,0.00073,1.8e-05,3.7e-05,True,360,360,47b68b24420c10f814b47ab5c8f78a12cf75d5a71c598a8e2df4a4fc5d32469d,1.019830028,5,9,28,2,62.888784,True,8e-06,True,63.213402,completed,completed,,,
Github_easy,Github_easy---o9839.json,outlines,Outlines,maskbench/data/Github_easy---o9839.json,0.2.14,6408,553,0.000847,2.5e-05,,False,,,,,,,,,,False,,False,0.166574,compile_error,building_regex,ValueError,"Unsupported JSON Schema structure false 
Make sure it is valid to the JSON Schema specification and check if it's supported by Outlines.
If it should be supported, please open an issue.",
Github_easy,Github_easy---o9842.json,outlines,Outlines,maskbench/data/Github_easy---o9842.json,0.2.14,8473,291,0.001076,1.7e-05,3.9e-05,True,378,378,39edec1d3694bd6086bd9a7a2b0a373f505c7ed67a0787b099414895e7a44fb8,1.298969072,4,14,37,6,,False,,False,,timeout,building_index,TimeoutError,supervisor_timeout_after_seconds=601.116,601.116
Github_easy,Github_easy---o9850.json,outlines,Outlines,maskbench/data/Github_easy---o9850.json,0.2.14,2398,211,0.000938,1.5e-05,3.2e-05,True,763,763,1c579a21b68bd1d41e19f2fc43749d58cc6e4c7ad7a9e9b7592bdba8d8ddaa63,3.616113744,13,53,99,4,0.527723,True,4e-06,True,0.85523,completed,completed,,,
Github_easy,Github_easy---o9851.json,outlines,Outlines,maskbench/data/Github_easy---o9851.json,0.2.14,1449,285,0.000973,1.5e-05,2.3e-05,True,164,164,d687ae0a5674065b8ce9e2ac206dbd7e44d3f9557a062bcab029140b164a9ae1,0.575438596,2,2,10,1,251.81735,True,5e-06,True,252.157153,completed,completed,,,
Github_easy,Github_easy---o9857.json,outlines,Outlines,maskbench/data/Github_easy---o9857.json,0.2.14,2359,264,0.000842,2.1e-05,2.9e-05,True,149,149,29def9c70f447623a0c8b08ade6ac637de98fc0365fd8419de4a8eb8d4474e81,0.564393939,2,2,10,1,62.843252,True,5e-06,True,63.145581,completed,completed,,,
Github_easy,Github_easy---o9858.json,outlines,Outlines,maskbench/data/Github_easy---o9858.json,0.2.14,6108,306,0.00146,5.5e-05,2.4e-05,True,166,166,1b0a36a31bffa7e9507cfb790c570c554222ac9663a63fd78c87af8d24687cf0,0.54248366,2,2,10,1,128.523674,True,4e-06,True,128.862077,completed,completed,,,
Github_easy,Github_easy---o9861.json,outlines,Outlines,maskbench/data/Github_easy---o9861.json,0.2.14,4175,423,0.001127,1.8e-05,,False,,,,,,,,,,False,,False,0.151848,compile_error,building_regex,ValueError,"Unsupported JSON Schema structure false 
Make sure it is valid to the JSON Schema specification and check if it's supported by Outlines.
If it should be supported, please open an issue.",
Github_easy,Github_easy---o9863.json,outlines,Outlines,maskbench/data/Github_easy---o9863.json,0.2.14,7718,353,0.00089,1.7e-05,3.3e-05,True,313,313,12c141b7948e3fa716d9d6480ebe83ed84d493bf88524669650dcb224acb53ca,0.886685552,2,9,30,5,35.305754,True,3e-06,True,35.645,completed,completed,,,
Github_easy,Github_easy---o9867.json,outlines,Outlines,maskbench/data/Github_easy---o9867.json,0.2.14,2938,372,0.000984,1.6e-05,3.3e-05,True,489,489,59cba0f1f1cb5883bc35bb082b7324d8222caf5896fdbc694af9696947071a6f,1.314516129,13,17,45,3,4.434193,True,4e-06,True,4.752774,completed,completed,,,
Github_easy,Github_easy---o9870.json,outlines,Outlines,maskbench/data/Github_easy---o9870.json,0.2.14,15606,582,0.000656,2.2e-05,6e-05,True,1411,1411,2adc38a788540daec870ce0685cf068613176358e4ac4e0ac3caf584ee1cd820,2.424398625,33,68,110,5,,False,,False,,timeout,building_index,TimeoutError,supervisor_timeout_after_seconds=601.166,601.166
Github_easy,Github_easy---o9871.json,outlines,Outlines,maskbench/data/Github_easy---o9871.json,0.2.14,6101,517,0.00086,2.2e-05,4.6e-05,True,424,424,be6433446d9971bdb29025100f583d269d712ce868e7f3e3a57c242d699f9132,0.820116054,6,12,31,4,,False,,False,,timeout,building_index,TimeoutError,supervisor_timeout_after_seconds=601.217,601.217
Github_easy,Github_easy---o9876.json,outlines,Outlines,maskbench/data/Github_easy---o9876.json,0.2.14,4009,245,0.000579,1.5e-05,0.000115,True,6900,6900,c91b7a8190c950a0f6979c7b0ed527d885d92d47f77ca8fada8244e237accb52,28.163265306,334,440,516,11,15.65059,True,5e-06,True,15.97448,completed,completed,,,
Github_easy,Github_easy---o9883.json,outlines,Outlines,maskbench/data/Github_easy---o9883.json,0.2.14,4376,557,0.001038,1.9e-05,6e-05,True,2276,2276,f884d65e1f34c538eeb46259abc4dee18f21a0030826dc093ecddfa99d8f09e0,4.086175943,37,106,205,4,28.938756,True,5e-06,True,29.250573,completed,completed,,,
