schema_id,test_id,expected_validity,actual_result,accepted,result_available,constraint_case,compile_grammar_s,validation_loop_s,compute_mask_s,commit_token_s,num_tokens,tokens_checked
Github_ultra---o62058.json,Github_ultra---o62058.json::test_00000,valid,passed,True,True,correct_accept,276.498,0.65461,0.301837,0.349895,1640,1640
Github_ultra---o62058.json,Github_ultra---o62058.json::test_00001,valid,passed,True,True,correct_accept,276.498,0.689577,0.317841,0.368815,1644,1644
Github_ultra---o62058.json,Github_ultra---o62058.json::test_00002,invalid,passed,False,True,correct_reject,276.498,0.361799,0.166379,0.193505,1715,1074
Github_ultra---o62058.json,Github_ultra---o62058.json::test_00003,invalid,passed,False,True,correct_reject,276.498,0.000516,0.000503,4e-06,1651,2
Github_ultra---o62058.json,Github_ultra---o62058.json::test_00004,invalid,passed,False,True,correct_reject,276.498,1.5e-05,5e-06,2e-06,2051,2
Github_ultra---o62058.json,Github_ultra---o62058.json::test_00005,invalid,passed,False,True,correct_reject,276.498,4.3e-05,1.4e-05,8e-06,1685,2
Github_ultra---o62059.json,Github_ultra---o62059.json::test_00000,valid,passed,True,True,correct_accept,262.236,0.872243,0.402289,0.466822,1738,1738
Github_ultra---o62059.json,Github_ultra---o62059.json::test_00001,invalid,passed,False,True,correct_reject,262.236,0.570851,0.260348,0.308428,1792,1158
Github_ultra---o62059.json,Github_ultra---o62059.json::test_00002,invalid,failed,True,True,under_constraint,262.236,0.644527,0.289092,0.352428,1734,1734
Github_ultra---o62059.json,Github_ultra---o62059.json::test_00003,invalid,passed,False,True,correct_reject,262.236,0.249455,0.112305,0.135531,1524,975
Github_ultra---o62059.json,Github_ultra---o62059.json::test_00004,invalid,passed,False,True,correct_reject,262.236,0.089317,0.039717,0.049186,2061,230
Github_ultra---o6343.json,Github_ultra---o6343.json::test_00000,valid,compile_error,,True,over_constraint,0.060069,,,,,
Github_ultra---o6343.json,Github_ultra---o6343.json::test_00001,valid,compile_error,,True,over_constraint,0.060069,,,,,
Github_ultra---o6343.json,Github_ultra---o6343.json::test_00002,invalid,compile_error,,True,correct_reject,0.060069,,,,,
Github_ultra---o6343.json,Github_ultra---o6343.json::test_00003,invalid,compile_error,,True,correct_reject,0.060069,,,,,
Github_ultra---o6343.json,Github_ultra---o6343.json::test_00004,invalid,compile_error,,True,correct_reject,0.060069,,,,,
Github_ultra---o6350.json,Github_ultra---o6350.json::test_00000,valid,compile_error,,True,over_constraint,0.056666,,,,,
Github_ultra---o6350.json,Github_ultra---o6350.json::test_00001,valid,compile_error,,True,over_constraint,0.056666,,,,,
Github_ultra---o6350.json,Github_ultra---o6350.json::test_00002,invalid,compile_error,,True,correct_reject,0.056666,,,,,
Github_ultra---o6350.json,Github_ultra---o6350.json::test_00003,invalid,compile_error,,True,correct_reject,0.056666,,,,,
Github_ultra---o6350.json,Github_ultra---o6350.json::test_00004,invalid,compile_error,,True,correct_reject,0.056666,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00000,valid,compile_error,,True,over_constraint,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00001,invalid,compile_error,,True,correct_reject,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00002,invalid,compile_error,,True,correct_reject,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00003,invalid,compile_error,,True,correct_reject,0.055064,,,,,
