dataset_id,schema_id,framework_id,framework,schema_path,outlines_core_version,schema_file_bytes,schema_json_chars,schema_load_s,schema_serialize_s,regex_build_s,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_s,index_built,guide_init_s,guide_built,total_compile_s,final_status,last_stage,exception_type,exception_message,timeout_seconds
Github_easy,Github_easy---o79491.json,outlines,Outlines,maskbench/data/Github_easy---o79491.json,0.2.14,3371,766,0.000609,3e-05,3.1e-05,True,115,115,097b7dd88a32d058a3b1745b58de3a0328dd59e33876121d62c000a545a456b2,0.150130548,1,2,9,1,0.285655,True,4e-06,True,0.608639,completed,completed,,,
Github_easy,Github_easy---o79495.json,outlines,Outlines,maskbench/data/Github_easy---o79495.json,0.2.14,3582,703,0.000844,2.7e-05,3.8e-05,True,240,240,950eb6e0b148a733a43c8b82fc71eafbee82d912d450752bc1e9440a96b42214,0.341394026,10,6,17,2,0.557336,True,5e-06,True,0.871634,completed,completed,,,
Github_easy,Github_easy---o79498.json,outlines,Outlines,maskbench/data/Github_easy---o79498.json,0.2.14,3447,436,0.000659,1.6e-05,6.3e-05,True,2554,2554,45cf5c7993ba727754fd1a60910880d4cce177627e2f91cceeac8c3aba7c1d1e,5.857798165,39,71,196,5,44.11642,True,4e-06,True,44.431331,completed,completed,,,
Github_easy,Github_easy---o79500.json,outlines,Outlines,maskbench/data/Github_easy---o79500.json,0.2.14,5391,632,0.000612,2e-05,5.1e-05,True,529,529,958d816050239478b01f2866b6748d53902f4ef0d588f04c8b20db7031968cbf,0.837025316,9,12,42,4,0.691194,True,4e-06,True,1.030018,completed,completed,,,
Github_easy,Github_easy---o79513.json,outlines,Outlines,maskbench/data/Github_easy---o79513.json,0.2.14,6707,469,0.000923,2.1e-05,8.7e-05,True,2555,2555,b26e816cab0bc64e6987ac086e2cd8c6108869f9f0d943c95c6408e83452e642,5.447761194,43,97,235,4,1.2267,True,5e-06,True,1.568442,completed,completed,,,
Github_easy,Github_easy---o79516.json,outlines,Outlines,maskbench/data/Github_easy---o79516.json,0.2.14,3868,268,0.000768,1.5e-05,2.5e-05,True,166,166,00059f7c3ebe994e5cdf767099eee0f1354ad73770ac3dc77fbee8f9692250ad,0.619402985,2,6,15,4,0.279718,True,5e-06,True,0.614745,completed,completed,,,
Github_easy,Github_easy---o79518.json,outlines,Outlines,maskbench/data/Github_easy---o79518.json,0.2.14,5017,568,0.000547,1.7e-05,3.5e-05,True,386,386,7e8eb0aacf7bd70126c47e47bf73dc966686902a038c012e9527afbc3976e324,0.679577465,6,10,33,4,0.826917,True,4e-06,True,1.131385,completed,completed,,,
Github_easy,Github_easy---o79519.json,outlines,Outlines,maskbench/data/Github_easy---o79519.json,0.2.14,2516,1415,0.000457,3.3e-05,7.2e-05,True,603,603,3a32b0d7abfa44788baeda1a1f49f230fba95d9199924776d588bdb58ee97f87,0.42614841,9,28,62,5,,False,,False,228.118676,compile_error,building_index,ValueError,Failed to build DFA number of DFA states exceeds limit of 2147483647,
Github_easy,Github_easy---o79522.json,outlines,Outlines,maskbench/data/Github_easy---o79522.json,0.2.14,3640,582,0.000508,2.6e-05,3.2e-05,True,155,155,e8055e6e6dafd093e3d931324906eeb419b91c4d995342c8b2c9e6209f7a5966,0.266323024,3,4,15,1,0.342858,True,3e-06,True,0.656451,completed,completed,,,
Github_easy,Github_easy---o79539.json,outlines,Outlines,maskbench/data/Github_easy---o79539.json,0.2.14,5187,646,0.000615,1.9e-05,5.3e-05,True,303,303,fc76d6b222c6b186c126ae065ce34af832caf2eab68905103d9fc00225b6bfa1,0.469040248,12,6,21,2,0.706745,True,4e-06,True,1.013811,completed,completed,,,
