schema_id,dataset_id,schema_path,test_id,test_index,expected_validity,framework_id,framework,actual_result,accepted,result_available,schema_file_bytes,schema_json_chars,instance_json_chars,engine_tokenizer_load_us,engine_init_us,schema_load_us,compile_grammar_us,test_json_dumps_us,tokenize_us,reset_matcher_us,validation_loop_us,compute_mask_us,commit_token_us,max_compute_mask_us,max_commit_token_us,num_tokens,tokens_checked,first_rejected_token_index,error_message
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00000,0,valid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00001,1,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00002,2,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00003,3,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00004,4,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00005,5,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00006,6,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00007,7,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00008,8,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00009,9,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o1.json,Github_medium,maskbench/data/Github_medium---o1.json,Github_medium---o1.json::test_00010,10,invalid,xgr,XGrammar,timeout,,False,15682,692,,1966461,805985,1863,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=406.800
Github_medium---o10078.json,Github_medium,maskbench/data/Github_medium---o10078.json,Github_medium---o10078.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,6252,1081,303,2001981,816842,2447,2743923,22,3387,20,4747,4440,50,1668,8,125,125,,
Github_medium---o10078.json,Github_medium,maskbench/data/Github_medium---o10078.json,Github_medium---o10078.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,6252,1081,335,2001981,816842,2447,2743923,25,440,31,1597,1430,33,63,5,133,65,64,
Github_medium---o10078.json,Github_medium,maskbench/data/Github_medium---o10078.json,Github_medium---o10078.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,6252,1081,325,2001981,816842,2447,2743923,24,393,19,1142,1005,31,64,5,123,55,54,
Github_medium---o10078.json,Github_medium,maskbench/data/Github_medium---o10078.json,Github_medium---o10078.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,6252,1081,367,2001981,816842,2447,2743923,26,680,21,1307,1205,21,67,6,140,39,38,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,9797,890,250,1290943,809832,196,2340712,22,1273,20,3095,2806,66,79,19,105,105,,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00001,1,invalid,xgr,XGrammar,failed,True,True,9797,890,249,1290943,809832,196,2340712,22,389,24,3021,2759,47,73,5,104,104,,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,9797,890,270,1290943,809832,196,2340712,31,702,25,3554,3319,92,145,7,111,39,38,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00003,3,invalid,xgr,XGrammar,failed,True,True,9797,890,249,1290943,809832,196,2340712,21,364,19,3127,2851,54,153,8,104,104,,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,9797,890,290,1290943,809832,196,2340712,24,436,20,3212,2984,92,146,7,117,39,38,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00005,5,valid,xgr,XGrammar,passed,True,True,9797,890,263,1290943,809832,196,2340712,21,394,19,6148,5843,69,2403,6,109,109,,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00006,6,invalid,xgr,XGrammar,failed,True,True,9797,890,263,1290943,809832,196,2340712,22,375,19,6114,5807,73,2338,6,109,109,,
Github_medium---o10079.json,Github_medium,maskbench/data/Github_medium---o10079.json,Github_medium---o10079.json::test_00007,7,invalid,xgr,XGrammar,passed,False,True,9797,890,304,1290943,809832,196,2340712,25,624,23,1421,1312,23,77,5,128,39,38,
Github_medium---o102.json,Github_medium,maskbench/data/Github_medium---o102.json,Github_medium---o102.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,8259,1189,1321,1330848,818364,173,2780454,43,1716,21,10016,9124,216,2422,8,346,346,,
Github_medium---o102.json,Github_medium,maskbench/data/Github_medium---o102.json,Github_medium---o102.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,8259,1189,557,1330848,818364,173,2780454,28,501,22,5226,4837,117,2455,5,138,133,132,
Github_medium---o102.json,Github_medium,maskbench/data/Github_medium---o102.json,Github_medium---o102.json::test_00002,2,valid,xgr,XGrammar,passed,True,True,8259,1189,658,1330848,818364,173,2780454,32,522,20,5549,5142,94,2342,5,169,169,,
Github_medium---o10217.json,Github_medium,maskbench/data/Github_medium---o10217.json,Github_medium---o10217.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,7489,1020,417,1315922,776601,225,1158047,31,1538,21,2634,2327,68,61,4,129,129,,
Github_medium---o10217.json,Github_medium,maskbench/data/Github_medium---o10217.json,Github_medium---o10217.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,7489,1020,391,1315922,776601,225,1158047,36,716,26,1232,1085,41,63,4,119,56,55,
Github_medium---o10217.json,Github_medium,maskbench/data/Github_medium---o10217.json,Github_medium---o10217.json::test_00002,2,valid,xgr,XGrammar,passed,True,True,7489,1020,518,1315922,776601,225,1158047,44,513,22,3553,3188,89,60,3,149,149,,
Github_medium---o10217.json,Github_medium,maskbench/data/Github_medium---o10217.json,Github_medium---o10217.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,7489,1020,510,1315922,776601,225,1158047,34,512,20,92,63,10,33,3,149,8,7,
Github_medium---o10297.json,Github_medium,maskbench/data/Github_medium---o10297.json,Github_medium---o10297.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,12763,2087,1274,1351900,782041,263,3226882,49,2762,19,690,587,31,133,5,541,29,28,
Github_medium---o10297.json,Github_medium,maskbench/data/Github_medium---o10297.json,Github_medium---o10297.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,12763,2087,1279,1351900,782041,263,3226882,55,1948,26,751,631,42,121,4,542,29,28,
Github_medium---o10297.json,Github_medium,maskbench/data/Github_medium---o10297.json,Github_medium---o10297.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,12763,2087,1255,1351900,782041,263,3226882,50,1899,19,206,172,16,119,4,525,6,5,
Github_medium---o10314.json,Github_medium,maskbench/data/Github_medium---o10314.json,Github_medium---o10314.json::test_00000,0,valid,xgr,XGrammar,timeout,,False,9455,1708,,1281986,786043,193,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=363.516
Github_medium---o10314.json,Github_medium,maskbench/data/Github_medium---o10314.json,Github_medium---o10314.json::test_00001,1,valid,xgr,XGrammar,timeout,,False,9455,1708,,1281986,786043,193,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=363.516
Github_medium---o10314.json,Github_medium,maskbench/data/Github_medium---o10314.json,Github_medium---o10314.json::test_00002,2,invalid,xgr,XGrammar,timeout,,False,9455,1708,,1281986,786043,193,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=363.516
Github_medium---o10314.json,Github_medium,maskbench/data/Github_medium---o10314.json,Github_medium---o10314.json::test_00003,3,invalid,xgr,XGrammar,timeout,,False,9455,1708,,1281986,786043,193,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=363.516
Github_medium---o10314.json,Github_medium,maskbench/data/Github_medium---o10314.json,Github_medium---o10314.json::test_00004,4,invalid,xgr,XGrammar,timeout,,False,9455,1708,,1281986,786043,193,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=363.516
Github_medium---o10314.json,Github_medium,maskbench/data/Github_medium---o10314.json,Github_medium---o10314.json::test_00005,5,invalid,xgr,XGrammar,timeout,,False,9455,1708,,1281986,786043,193,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=363.516
Github_medium---o1050.json,Github_medium,maskbench/data/Github_medium---o1050.json,Github_medium---o1050.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,7478,1933,366,2001299,812590,255,49100747,27,3653,23,16095,15602,178,1703,13,131,114,113,
Github_medium---o1050.json,Github_medium,maskbench/data/Github_medium---o1050.json,Github_medium---o1050.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,7478,1933,369,2001299,812590,255,49100747,20,608,24,19520,18912,256,2172,8,132,114,113,
Github_medium---o1050.json,Github_medium,maskbench/data/Github_medium---o1050.json,Github_medium---o1050.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,7478,1933,368,2001299,812590,255,49100747,18,519,21,341,227,46,31,9,132,22,21,
Github_medium---o1050.json,Github_medium,maskbench/data/Github_medium---o1050.json,Github_medium---o1050.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,7478,1933,365,2001299,812590,255,49100747,28,630,24,14179,13792,143,1892,8,123,105,104,
Github_medium---o1050.json,Github_medium,maskbench/data/Github_medium---o1050.json,Github_medium---o1050.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,7478,1933,445,2001299,812590,255,49100747,21,601,20,110,73,16,28,8,151,7,6,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,16444,1626,590,1346287,789206,306,3712952,30,1201,19,64945,64442,187,1125,4,154,154,,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,16444,1626,576,1346287,789206,306,3712952,26,429,21,56,38,5,29,3,151,4,3,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,16444,1626,614,1346287,789206,306,3712952,31,667,18,78764,78130,251,2201,7,161,160,159,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,16444,1626,625,1346287,789206,306,3712952,29,670,20,63741,63206,195,1365,11,164,159,158,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,16444,1626,652,1346287,789206,306,3712952,31,580,18,107449,106583,391,2696,7,167,159,158,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00005,5,valid,xgr,XGrammar,passed,True,True,16444,1626,579,1346287,789206,306,3712952,34,652,26,308007,306865,692,9105,33,154,154,,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00006,6,invalid,xgr,XGrammar,passed,False,True,16444,1626,539,1346287,789206,306,3712952,26,461,17,29524,29291,80,1064,4,150,75,74,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00007,7,invalid,xgr,XGrammar,passed,False,True,16444,1626,616,1346287,789206,306,3712952,26,567,17,63860,63355,182,1567,6,170,159,158,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00008,8,invalid,xgr,XGrammar,passed,False,True,16444,1626,565,1346287,789206,306,3712952,22,415,16,53,37,5,28,3,151,4,3,
Github_medium---o10505.json,Github_medium,maskbench/data/Github_medium---o10505.json,Github_medium---o10505.json::test_00009,9,invalid,xgr,XGrammar,passed,False,True,16444,1626,574,1346287,789206,306,3712952,22,463,19,32438,32154,107,1746,4,154,76,75,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,18115,2090,720,1296363,838984,319,3955362,39,1582,27,15467,14560,401,512,14,255,255,,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,18115,2090,718,1296363,838984,319,3955362,41,691,23,1918,1676,55,99,4,254,94,93,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,18115,2090,720,1296363,838984,319,3955362,40,709,22,2156,1890,61,100,4,255,108,107,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00003,3,invalid,xgr,XGrammar,failed,True,True,18115,2090,886,1296363,838984,319,3955362,46,903,21,21766,20621,544,450,16,315,315,,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00004,4,valid,xgr,XGrammar,passed,True,True,18115,2090,715,1296363,838984,319,3955362,34,679,22,13374,12578,332,423,12,254,254,,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00005,5,invalid,xgr,XGrammar,passed,False,True,18115,2090,715,1296363,838984,319,3955362,32,650,19,1784,1551,48,95,3,254,107,106,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00006,6,invalid,xgr,XGrammar,passed,False,True,18115,2090,534,1296363,838984,319,3955362,34,506,21,1862,1618,51,96,3,183,115,114,
Github_medium---o10517.json,Github_medium,maskbench/data/Github_medium---o10517.json,Github_medium---o10517.json::test_00007,7,invalid,xgr,XGrammar,passed,False,True,18115,2090,719,1296363,838984,319,3955362,42,701,19,469,377,36,101,5,254,20,19,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,10814,918,339,1292561,789927,219,1906519,37,1241,21,8887,8502,142,2716,8,115,115,,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00001,1,invalid,xgr,XGrammar,failed,True,True,10814,918,193,1292561,789927,219,1906519,28,457,26,4098,3835,91,2310,4,65,65,,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,10814,918,339,1292561,789927,219,1906519,34,562,23,6550,6322,107,2699,18,115,36,35,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00003,3,valid,xgr,XGrammar,passed,True,True,10814,918,428,1292561,789927,219,1906519,41,672,23,19732,18933,374,4977,13,134,134,,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,10814,918,428,1292561,789927,219,1906519,32,679,18,5447,5294,59,2240,5,134,38,37,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00005,5,invalid,xgr,XGrammar,failed,True,True,10814,918,192,1292561,789927,219,1906519,30,425,18,4117,3935,44,2995,4,65,65,,
Github_medium---o10518.json,Github_medium,maskbench/data/Github_medium---o10518.json,Github_medium---o10518.json::test_00006,6,invalid,xgr,XGrammar,passed,False,True,10814,918,463,1292561,789927,219,1906519,32,472,19,66,45,6,29,3,141,6,5,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,12646,630,267,1309536,777964,228,1391712,22,1050,21,2423,2125,62,100,6,107,107,,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00001,1,invalid,xgr,XGrammar,failed,True,True,12646,630,265,1309536,777964,228,1391712,23,366,21,1828,1601,48,92,14,100,100,,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,12646,630,267,1309536,777964,228,1391712,20,350,17,76,47,10,28,4,107,8,7,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,12646,630,294,1309536,777964,228,1391712,22,507,20,782,656,41,98,4,114,38,37,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00004,4,invalid,xgr,XGrammar,failed,True,True,12646,630,265,1309536,777964,228,1391712,25,463,20,1871,1647,39,101,4,100,100,,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00005,5,invalid,xgr,XGrammar,passed,False,True,12646,630,300,1309536,777964,228,1391712,24,520,18,900,741,58,102,4,115,38,37,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00006,6,valid,xgr,XGrammar,passed,True,True,12646,630,267,1309536,777964,228,1391712,21,345,17,2095,1858,32,96,3,107,107,,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00007,7,invalid,xgr,XGrammar,passed,False,True,12646,630,267,1309536,777964,228,1391712,22,377,20,77,51,9,28,3,107,8,7,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00008,8,invalid,xgr,XGrammar,failed,True,True,12646,630,283,1309536,777964,228,1391712,27,515,19,2935,2655,46,102,3,118,118,,
Github_medium---o10527.json,Github_medium,maskbench/data/Github_medium---o10527.json,Github_medium---o10527.json::test_00009,9,invalid,xgr,XGrammar,passed,False,True,12646,630,288,1309536,777964,228,1391712,27,447,19,939,775,59,102,4,113,38,37,
Github_medium---o1053.json,Github_medium,maskbench/data/Github_medium---o1053.json,Github_medium---o1053.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,14772,2889,576,1302646,809473,241,152303665,28,1488,25,38338,37733,218,1860,12,196,196,,
Github_medium---o1053.json,Github_medium,maskbench/data/Github_medium---o1053.json,Github_medium---o1053.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,14772,2889,573,1302646,809473,241,152303665,25,739,28,31418,30750,268,1881,17,192,192,,
Github_medium---o1053.json,Github_medium,maskbench/data/Github_medium---o1053.json,Github_medium---o1053.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,14772,2889,574,1302646,809473,241,152303665,24,681,26,28418,28028,156,1861,12,193,125,124,
Github_medium---o1053.json,Github_medium,maskbench/data/Github_medium---o1053.json,Github_medium---o1053.json::test_00003,3,invalid,xgr,XGrammar,failed,True,True,14772,2889,573,1302646,809473,241,152303665,26,618,22,31619,31043,221,1858,11,192,192,,
Github_medium---o1053.json,Github_medium,maskbench/data/Github_medium---o1053.json,Github_medium---o1053.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,14772,2889,2114,1302646,809473,241,152303665,33,1182,25,398036,397313,437,151493,17,501,106,105,
Github_medium---o1053.json,Github_medium,maskbench/data/Github_medium---o1053.json,Github_medium---o1053.json::test_00005,5,invalid,xgr,XGrammar,passed,False,True,14772,2889,566,1302646,809473,241,152303665,25,646,24,94,63,14,29,11,185,7,6,
Github_medium---o10530.json,Github_medium,maskbench/data/Github_medium---o10530.json,Github_medium---o10530.json::test_00000,0,valid,xgr,XGrammar,timeout,,False,18616,2016,,1371623,799608,339,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=355.685
Github_medium---o10530.json,Github_medium,maskbench/data/Github_medium---o10530.json,Github_medium---o10530.json::test_00001,1,valid,xgr,XGrammar,timeout,,False,18616,2016,,1371623,799608,339,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=355.685
Github_medium---o10530.json,Github_medium,maskbench/data/Github_medium---o10530.json,Github_medium---o10530.json::test_00002,2,invalid,xgr,XGrammar,timeout,,False,18616,2016,,1371623,799608,339,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=355.685
Github_medium---o10530.json,Github_medium,maskbench/data/Github_medium---o10530.json,Github_medium---o10530.json::test_00003,3,invalid,xgr,XGrammar,timeout,,False,18616,2016,,1371623,799608,339,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=355.685
Github_medium---o10530.json,Github_medium,maskbench/data/Github_medium---o10530.json,Github_medium---o10530.json::test_00004,4,invalid,xgr,XGrammar,timeout,,False,18616,2016,,1371623,799608,339,,,,,,,,,,,,,stage=compile_grammar; partial checkpoint before grammar compilation. supervisor_timeout_after_seconds=355.685
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,12725,1358,390,2034242,795866,254,662275,26,3394,23,5657,5267,84,899,6,167,167,,
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,12725,1358,388,2034242,795866,254,662275,24,427,23,3956,3631,70,144,4,146,146,,
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00002,2,invalid,xgr,XGrammar,failed,True,True,12725,1358,436,2034242,795866,254,662275,27,446,21,4228,3867,76,144,4,158,158,,
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00003,3,invalid,xgr,XGrammar,failed,True,True,12725,1358,389,2034242,795866,254,662275,75,432,22,3925,3588,75,142,3,146,146,,
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00004,4,invalid,xgr,XGrammar,failed,True,True,12725,1358,389,2034242,795866,254,662275,26,414,21,3971,3624,79,141,11,147,147,,
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00005,5,invalid,xgr,XGrammar,failed,True,True,12725,1358,435,2034242,795866,254,662275,27,455,21,4216,3861,77,143,4,159,159,,
Github_medium---o10566.json,Github_medium,maskbench/data/Github_medium---o10566.json,Github_medium---o10566.json::test_00006,6,invalid,xgr,XGrammar,failed,True,True,12725,1358,387,2034242,795866,254,662275,24,421,19,3951,3610,73,141,4,146,146,,
Github_medium---o10617.json,Github_medium,maskbench/data/Github_medium---o10617.json,Github_medium---o10617.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,9890,2277,551,1289883,790633,258,2758395,27,1376,24,10214,9561,268,211,9,159,159,,
Github_medium---o10617.json,Github_medium,maskbench/data/Github_medium---o10617.json,Github_medium---o10617.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,9890,2277,474,1289883,790633,258,2758395,26,454,20,5028,4660,106,258,9,140,140,,
Github_medium---o10617.json,Github_medium,maskbench/data/Github_medium---o10617.json,Github_medium---o10617.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,9890,2277,474,1289883,790633,258,2758395,24,516,20,7489,6984,212,201,6,141,106,105,
Github_medium---o10617.json,Github_medium,maskbench/data/Github_medium---o10617.json,Github_medium---o10617.json::test_00003,3,invalid,xgr,XGrammar,failed,True,True,9890,2277,446,1289883,790633,258,2758395,25,485,19,3488,3195,69,116,6,132,132,,
Github_medium---o10617.json,Github_medium,maskbench/data/Github_medium---o10617.json,Github_medium---o10617.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,9890,2277,504,1289883,790633,258,2758395,23,443,18,3666,3419,67,104,6,148,106,105,
Github_medium---o10618.json,Github_medium,maskbench/data/Github_medium---o10618.json,Github_medium---o10618.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,7797,1506,392,1285131,812260,179,2328456,26,1083,28,3727,3433,73,153,6,117,117,,
Github_medium---o10618.json,Github_medium,maskbench/data/Github_medium---o10618.json,Github_medium---o10618.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,7797,1506,581,1285131,812260,179,2328456,32,518,24,2826,2632,46,117,6,157,77,76,
Github_medium---o10618.json,Github_medium,maskbench/data/Github_medium---o10618.json,Github_medium---o10618.json::test_00002,2,invalid,xgr,XGrammar,failed,True,True,7797,1506,362,1285131,812260,179,2328456,24,380,22,2956,2700,63,112,6,110,110,,
Github_medium---o10618.json,Github_medium,maskbench/data/Github_medium---o10618.json,Github_medium---o10618.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,7797,1506,437,1285131,812260,179,2328456,25,440,22,2803,2612,44,114,6,129,77,76,
Github_medium---o10927.json,Github_medium,maskbench/data/Github_medium---o10927.json,Github_medium---o10927.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,10698,1995,1022,1266788,770993,206,4694694,46,1704,21,18592,17642,164,2278,4,379,379,,
Github_medium---o10927.json,Github_medium,maskbench/data/Github_medium---o10927.json,Github_medium---o10927.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,10698,1995,1044,1266788,770993,206,4694694,48,1429,24,19355,18348,184,2398,5,393,393,,
