dataset_id,schema_id,framework_id,framework,schema_path,outlines_core_version,schema_file_bytes,schema_json_chars,schema_load_s,schema_serialize_s,regex_build_s,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_s,index_built,guide_init_s,guide_built,total_compile_s,final_status,last_stage,exception_type,exception_message,timeout_seconds
Github_hard,Github_hard---o73934.json,outlines,Outlines,maskbench/data/Github_hard---o73934.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o73949.json,outlines,Outlines,maskbench/data/Github_hard---o73949.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o73956.json,outlines,Outlines,maskbench/data/Github_hard---o73956.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74004.json,outlines,Outlines,maskbench/data/Github_hard---o74004.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74005.json,outlines,Outlines,maskbench/data/Github_hard---o74005.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74015.json,outlines,Outlines,maskbench/data/Github_hard---o74015.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74367.json,outlines,Outlines,maskbench/data/Github_hard---o74367.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o74445.json,outlines,Outlines,maskbench/data/Github_hard---o74445.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o74446.json,outlines,Outlines,maskbench/data/Github_hard---o74446.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74466.json,outlines,Outlines,maskbench/data/Github_hard---o74466.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74488.json,outlines,Outlines,maskbench/data/Github_hard---o74488.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74560.json,outlines,Outlines,maskbench/data/Github_hard---o74560.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o74930.json,outlines,Outlines,maskbench/data/Github_hard---o74930.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o7514.json,outlines,Outlines,maskbench/data/Github_hard---o7514.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o75202.json,outlines,Outlines,maskbench/data/Github_hard---o75202.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o75284.json,outlines,Outlines,maskbench/data/Github_hard---o75284.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o75287.json,outlines,Outlines,maskbench/data/Github_hard---o75287.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o75565.json,outlines,Outlines,maskbench/data/Github_hard---o75565.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o7573.json,outlines,Outlines,maskbench/data/Github_hard---o7573.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o7607.json,outlines,Outlines,maskbench/data/Github_hard---o7607.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76546.json,outlines,Outlines,maskbench/data/Github_hard---o76546.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76577.json,outlines,Outlines,maskbench/data/Github_hard---o76577.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o76580.json,outlines,Outlines,maskbench/data/Github_hard---o76580.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76581.json,outlines,Outlines,maskbench/data/Github_hard---o76581.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76582.json,outlines,Outlines,maskbench/data/Github_hard---o76582.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76669.json,outlines,Outlines,maskbench/data/Github_hard---o76669.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76745.json,outlines,Outlines,maskbench/data/Github_hard---o76745.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o76944.json,outlines,Outlines,maskbench/data/Github_hard---o76944.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o77264.json,outlines,Outlines,maskbench/data/Github_hard---o77264.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o77276.json,outlines,Outlines,maskbench/data/Github_hard---o77276.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o77302.json,outlines,Outlines,maskbench/data/Github_hard---o77302.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o77304.json,outlines,Outlines,maskbench/data/Github_hard---o77304.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o77312.json,outlines,Outlines,maskbench/data/Github_hard---o77312.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o77317.json,outlines,Outlines,maskbench/data/Github_hard---o77317.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o77367.json,outlines,Outlines,maskbench/data/Github_hard---o77367.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o77403.json,outlines,Outlines,maskbench/data/Github_hard---o77403.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o77405.json,outlines,Outlines,maskbench/data/Github_hard---o77405.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o77406.json,outlines,Outlines,maskbench/data/Github_hard---o77406.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o77732.json,outlines,Outlines,maskbench/data/Github_hard---o77732.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o78015.json,outlines,Outlines,maskbench/data/Github_hard---o78015.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78037.json,outlines,Outlines,maskbench/data/Github_hard---o78037.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78043.json,outlines,Outlines,maskbench/data/Github_hard---o78043.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78059.json,outlines,Outlines,maskbench/data/Github_hard---o78059.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78081.json,outlines,Outlines,maskbench/data/Github_hard---o78081.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78082.json,outlines,Outlines,maskbench/data/Github_hard---o78082.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78474.json,outlines,Outlines,maskbench/data/Github_hard---o78474.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.016,60.016
Github_hard,Github_hard---o78891.json,outlines,Outlines,maskbench/data/Github_hard---o78891.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o78893.json,outlines,Outlines,maskbench/data/Github_hard---o78893.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79008.json,outlines,Outlines,maskbench/data/Github_hard---o79008.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79080.json,outlines,Outlines,maskbench/data/Github_hard---o79080.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79409.json,outlines,Outlines,maskbench/data/Github_hard---o79409.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79440.json,outlines,Outlines,maskbench/data/Github_hard---o79440.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79613.json,outlines,Outlines,maskbench/data/Github_hard---o79613.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o79664.json,outlines,Outlines,maskbench/data/Github_hard---o79664.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79669.json,outlines,Outlines,maskbench/data/Github_hard---o79669.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o79850.json,outlines,Outlines,maskbench/data/Github_hard---o79850.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o80234.json,outlines,Outlines,maskbench/data/Github_hard---o80234.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o80248.json,outlines,Outlines,maskbench/data/Github_hard---o80248.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o80249.json,outlines,Outlines,maskbench/data/Github_hard---o80249.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o80251.json,outlines,Outlines,maskbench/data/Github_hard---o80251.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o80302.json,outlines,Outlines,maskbench/data/Github_hard---o80302.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o80303.json,outlines,Outlines,maskbench/data/Github_hard---o80303.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o80670.json,outlines,Outlines,maskbench/data/Github_hard---o80670.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o80821.json,outlines,Outlines,maskbench/data/Github_hard---o80821.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81117.json,outlines,Outlines,maskbench/data/Github_hard---o81117.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o81119.json,outlines,Outlines,maskbench/data/Github_hard---o81119.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o81127.json,outlines,Outlines,maskbench/data/Github_hard---o81127.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81129.json,outlines,Outlines,maskbench/data/Github_hard---o81129.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81130.json,outlines,Outlines,maskbench/data/Github_hard---o81130.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81131.json,outlines,Outlines,maskbench/data/Github_hard---o81131.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81132.json,outlines,Outlines,maskbench/data/Github_hard---o81132.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81135.json,outlines,Outlines,maskbench/data/Github_hard---o81135.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81160.json,outlines,Outlines,maskbench/data/Github_hard---o81160.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o81164.json,outlines,Outlines,maskbench/data/Github_hard---o81164.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o81498.json,outlines,Outlines,maskbench/data/Github_hard---o81498.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81650.json,outlines,Outlines,maskbench/data/Github_hard---o81650.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o81652.json,outlines,Outlines,maskbench/data/Github_hard---o81652.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.066,60.066
Github_hard,Github_hard---o82144.json,outlines,Outlines,maskbench/data/Github_hard---o82144.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o82151.json,outlines,Outlines,maskbench/data/Github_hard---o82151.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o82250.json,outlines,Outlines,maskbench/data/Github_hard---o82250.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o82251.json,outlines,Outlines,maskbench/data/Github_hard---o82251.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o82273.json,outlines,Outlines,maskbench/data/Github_hard---o82273.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o82339.json,outlines,Outlines,maskbench/data/Github_hard---o82339.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
Github_hard,Github_hard---o82369.json,outlines,Outlines,maskbench/data/Github_hard---o82369.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.033,60.033
Github_hard,Github_hard---o82726.json,outlines,Outlines,maskbench/data/Github_hard---o82726.json,,,,,,,,,,,,,,,,,,,,,timeout,compile_grammar,TimeoutError,supervisor_timeout_after_seconds=60.017,60.017
