dataset_id,schema_id,framework_id,framework,schema_path,outlines_core_version,schema_file_bytes,schema_json_chars,schema_load_s,schema_serialize_s,regex_build_s,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_s,index_built,guide_init_s,guide_built,total_compile_s,final_status,last_stage,exception_type,exception_message,timeout_seconds
Github_medium,Github_medium---o11684.json,outlines,Outlines,maskbench/data/Github_medium---o11684.json,0.2.14,10229,1787,0.000258,4.1e-05,0.000103,True,1960,1960,178c4cf449eabcdebe2727da7747fe775494508b9aca26d6997aa39b7cf6e499,1.096810297,25,88,216,10,146.47742,True,6e-06,True,146.516256,completed,completed,,,
Github_medium,Github_medium---o11689.json,outlines,Outlines,maskbench/data/Github_medium---o11689.json,0.2.14,13061,1394,0.000278,5.2e-05,0.000141,True,3354,3354,0a07d84d8a45e735c3702d496bede58f7e2c231548a196c0e2e895bbe60fea34,2.406025825,45,113,281,11,6.126728,True,4e-06,True,6.169131,completed,completed,,,
Github_medium,Github_medium---o11795.json,outlines,Outlines,maskbench/data/Github_medium---o11795.json,0.2.14,9459,1006,0.000216,4.4e-05,9.5e-05,True,1745,1745,ae6d2559cc4a6aeb748ef65b6a4cb48d271cc60811f41cc58fc2f4382889a70b,1.734592445,25,35,139,4,3.760203,True,3e-06,True,3.802463,completed,completed,,,
Github_medium,Github_medium---o11800.json,outlines,Outlines,maskbench/data/Github_medium---o11800.json,0.2.14,6722,720,0.000197,2.1e-05,5.5e-05,True,689,689,3d63a13f006f60200b34b892f7ea47ad3093762207ec9afed6511c86a2792eef,0.956944444,9,14,58,4,1.49958,True,5e-06,True,1.536501,completed,completed,,,
Github_medium,Github_medium---o11803.json,outlines,Outlines,maskbench/data/Github_medium---o11803.json,0.2.14,4202,672,0.00019,2.8e-05,6.1e-05,True,906,906,a497c7afb334b348376519bf98f9d3cef28111bdf58fdd666c12e97c1f9ef9f2,1.348214286,14,21,75,4,1.485215,True,4e-06,True,1.524361,completed,completed,,,
Github_medium,Github_medium---o1191.json,outlines,Outlines,maskbench/data/Github_medium---o1191.json,0.2.14,12637,800,0.000251,7.2e-05,0.000177,True,1735,1735,37d424aea339bc5d383ecf06297f56ffdaab44169fd5547d3888823dad6d1086,2.16875,23,177,227,11,1.957141,True,4e-06,True,2.006909,completed,completed,,,
Github_medium,Github_medium---o11975.json,outlines,Outlines,maskbench/data/Github_medium---o11975.json,0.2.14,16075,2268,0.000209,4.5e-05,0.00044,True,35707,35707,e2bb6ba4c56b42511eb3177702d37edb0dccca16433f613014160820e48be9bd,15.74382716,1685,2253,2726,15,46.313651,True,4e-06,True,46.360363,completed,completed,,,
Github_medium,Github_medium---o12092.json,outlines,Outlines,maskbench/data/Github_medium---o12092.json,0.2.14,5934,736,0.000193,4.2e-05,0.000101,True,604,604,32c9128c834511ef288a63b70d76e5c3d732c9e4b20ccc04dceca98e4cf554d4,0.820652174,8,9,45,2,1.259133,True,7e-06,True,1.308934,completed,completed,,,
Github_medium,Github_medium---o12175.json,outlines,Outlines,maskbench/data/Github_medium---o12175.json,0.2.14,12114,1301,0.000237,3.8e-05,,False,,,,,,,,,,False,,False,0.019939,compile_error,building_regex,ValueError,"Unsupported JSON Schema structure {""not"":{""type"":[""array"",""object"",""null""]}} 
Make sure it is valid to the JSON Schema specification and check if it's supported by Outlines.
If it should be supported, please open an issue.",
Github_medium,Github_medium---o12178.json,outlines,Outlines,maskbench/data/Github_medium---o12178.json,0.2.14,5278,1388,0.000154,3.9e-05,8.9e-05,True,1408,1408,e9a4ecab80656a7c7b4921c0672a151437c9ea76676df7e38cc700aef76eeb17,1.014409222,18,48,147,5,,False,,False,262.422231,compile_error,building_index,ValueError,Failed to build DFA number of DFA states exceeds limit of 2147483647,
Github_medium,Github_medium---o1218.json,outlines,Outlines,maskbench/data/Github_medium---o1218.json,0.2.14,14004,4816,0.000259,6.8e-05,0.001272,True,1966,1966,b29fc09a70ecefdb5c9b24420ab72cb646312c12d6bbb147c70c746ac9028ae0,0.408222591,38,82,175,10,3.864929,True,5e-06,True,3.910113,completed,completed,,,
Github_medium,Github_medium---o12210.json,outlines,Outlines,maskbench/data/Github_medium---o12210.json,0.2.14,14987,1258,0.000188,2.9e-05,0.000106,True,13542,13542,c1b1bbac626804bcf204e7323c35a66a706b0f153e32829a81b7a0385757242a,10.764705882,232,359,1100,5,2.947909,True,4e-06,True,2.99194,completed,completed,,,
Github_medium,Github_medium---o12241.json,outlines,Outlines,maskbench/data/Github_medium---o12241.json,0.2.14,7869,655,0.000154,1.9e-05,7.2e-05,True,1160,1160,ce972f7e33f21d54f973dd7f12e037ed388be991cf0ddea8467715d58213614c,1.770992366,20,31,96,7,34.290461,True,4e-06,True,34.331219,completed,completed,,,
Github_medium,Github_medium---o12244.json,outlines,Outlines,maskbench/data/Github_medium---o12244.json,0.2.14,9252,710,0.000235,2.6e-05,7.8e-05,True,2818,2818,c3bc3d765372ca381ec6d8a8ed1bd52ed032ed7c2d74da83bcd2dff7a8aecf17,3.969014085,55,75,223,7,34.386432,True,4e-06,True,34.430153,completed,completed,,,
Github_medium,Github_medium---o12279.json,outlines,Outlines,maskbench/data/Github_medium---o12279.json,0.2.14,14011,2514,0.000187,5.2e-05,,False,,,,,,,,,,False,,False,0.02432,compile_error,building_regex,ValueError,"Unsupported JSON Schema structure {""title"":""Left eye (OS)""} 
Make sure it is valid to the JSON Schema specification and check if it's supported by Outlines.
If it should be supported, please open an issue.",
Github_medium,Github_medium---o12283.json,outlines,Outlines,maskbench/data/Github_medium---o12283.json,0.2.14,5409,1438,0.00018,3.3e-05,7.1e-05,True,1128,1128,43aa716fae5e6f08ead60e680311dc830c65e039e806a1fe2b9dfc4fe899f257,0.784422809,14,20,89,5,2.354713,True,4e-06,True,2.396797,completed,completed,,,
Github_medium,Github_medium---o12286.json,outlines,Outlines,maskbench/data/Github_medium---o12286.json,0.2.14,3880,2443,0.000177,3.7e-05,9.7e-05,True,3830,3830,82ba1bdeb895db6a1e4194007fc249ffccf9aeddd84b6b6ce122fb998a6c8903,1.567744576,53,222,424,4,1.56544,True,4e-06,True,1.614311,completed,completed,,,
Github_medium,Github_medium---o12288.json,outlines,Outlines,maskbench/data/Github_medium---o12288.json,0.2.14,13692,1387,0.000252,4.4e-05,0.000232,True,31172,31172,37f976d311626bb9662f9a216919259453bbb5b9c13bfe67f2dd71f727da1dd3,22.474405191,533,866,2596,12,8.347605,True,7e-06,True,8.401318,completed,completed,,,
Github_medium,Github_medium---o12289.json,outlines,Outlines,maskbench/data/Github_medium---o12289.json,0.2.14,12455,1431,0.000262,4.4e-05,0.000249,True,38641,38641,35334998800d6fbf1ce4490bce60f5c9b95f16702d69de63019079197dc753f4,27.002795248,689,1137,3309,12,9.947624,True,5e-06,True,10.001504,completed,completed,,,
Github_medium,Github_medium---o12378.json,outlines,Outlines,maskbench/data/Github_medium---o12378.json,0.2.14,5609,1676,0.000197,4.1e-05,,False,,,,,,,,,,False,,False,0.019882,compile_error,building_regex,ValueError,Format partial-date is not supported by Outlines,
Github_medium,Github_medium---o12455.json,outlines,Outlines,maskbench/data/Github_medium---o12455.json,0.2.14,7153,1059,0.000206,3.1e-05,0.000146,True,6900,6900,c91b7a8190c950a0f6979c7b0ed527d885d92d47f77ca8fada8244e237accb52,6.515580737,334,440,516,11,15.461546,True,4e-06,True,15.50782,completed,completed,,,
Github_medium,Github_medium---o12456.json,outlines,Outlines,maskbench/data/Github_medium---o12456.json,0.2.14,13701,2989,0.000267,4.8e-05,0.000211,True,8359,8359,24dc9427f081bfbc65d64c05842d5e9ad1ad5a35ba7e810f96a731240a49ad09,2.796587487,353,505,666,11,11.753679,True,5e-06,True,11.805766,completed,completed,,,
Github_medium,Github_medium---o12458.json,outlines,Outlines,maskbench/data/Github_medium---o12458.json,0.2.14,16778,1647,0.000292,5.1e-05,0.000146,True,6900,6900,c91b7a8190c950a0f6979c7b0ed527d885d92d47f77ca8fada8244e237accb52,4.189435337,334,440,516,11,15.403474,True,4e-06,True,15.450695,completed,completed,,,
Github_medium,Github_medium---o12487.json,outlines,Outlines,maskbench/data/Github_medium---o12487.json,0.2.14,4002,1130,0.000151,3e-05,7.6e-05,True,600,600,768cbea89e9e3d51e36be323030c006be6320c055006af317cc236648af0430a,0.530973451,10,22,58,2,1.368572,True,4e-06,True,1.421179,completed,completed,,,
Github_medium,Github_medium---o12496.json,outlines,Outlines,maskbench/data/Github_medium---o12496.json,0.2.14,3393,868,0.00021,3.5e-05,7.9e-05,True,3297,3297,343dad7db6c6203fda0d30234d78921c1bb1c9157d49d07fc4bb8fcd08aed376,3.798387097,53,82,254,3,1.3435,True,5e-06,True,1.388864,completed,completed,,,
Github_medium,Github_medium---o12505.json,outlines,Outlines,maskbench/data/Github_medium---o12505.json,0.2.14,2982,1258,0.000271,3.3e-05,5e-05,True,601,601,eeea237b4283755f8b3f4ea02def383225279642dbeb3b9ada28bc90329aa26c,0.477742448,8,13,44,2,1.368802,True,5e-06,True,1.424466,completed,completed,,,
Github_medium,Github_medium---o12562.json,outlines,Outlines,maskbench/data/Github_medium---o12562.json,0.2.14,8447,1634,0.000218,4e-05,8.5e-05,True,1043,1043,2c3b192f976a0b6c321cad3108c5d42b6c5d1d84a403891b257d168ae38d37d7,0.638310894,30,41,93,7,,False,,False,239.37872,compile_error,building_index,ValueError,Failed to build DFA number of DFA states exceeds limit of 2147483647,
Github_medium,Github_medium---o12603.json,outlines,Outlines,maskbench/data/Github_medium---o12603.json,0.2.14,10817,2553,0.000172,5.4e-05,0.000156,True,3064,3064,2dc648abd5a4b1ea294697b8d8f8066e1190f7d42cd33b97df4865fb7cf1f3a1,1.200156678,55,101,285,5,5.000419,True,5e-06,True,5.051381,completed,completed,,,
Github_medium,Github_medium---o12605.json,outlines,Outlines,maskbench/data/Github_medium---o12605.json,0.2.14,8327,1285,0.00022,3.7e-05,7.3e-05,True,962,962,455d7f5918d08c8ba7edadc9d4f8c69b617029ba7043640b426c8e80b3832e6a,0.748638132,17,36,97,5,1.190424,True,4e-06,True,1.238916,completed,completed,,,
Github_medium,Github_medium---o12610.json,outlines,Outlines,maskbench/data/Github_medium---o12610.json,0.2.14,4055,1378,0.00013,3.7e-05,8.5e-05,True,2512,2512,162c64ed5a2cf211dfd8555db0fee84ca7aaa931937b2a42d9e6ecabe0d418c5,1.822931785,100,97,245,3,1.058305,True,6e-06,True,1.105433,completed,completed,,,
Github_medium,Github_medium---o12618.json,outlines,Outlines,maskbench/data/Github_medium---o12618.json,0.2.14,7437,757,0.000439,3e-05,7.5e-05,True,848,848,bb21ba891bab3bf804095c20c129b4fc7261dd631026398795e193d39e0c4d3b,1.120211361,9,16,81,4,6.241388,True,4e-06,True,6.289006,completed,completed,,,
Github_medium,Github_medium---o1262.json,outlines,Outlines,maskbench/data/Github_medium---o1262.json,0.2.14,11339,972,0.000215,2.7e-05,6.1e-05,True,735,735,8c00d447ae6997de01cadd60997e8946657018c76506cf3bf6668849f8a80038,0.75617284,11,29,69,6,4.026238,True,5e-06,True,4.070635,completed,completed,,,
Github_medium,Github_medium---o12623.json,outlines,Outlines,maskbench/data/Github_medium---o12623.json,0.2.14,21416,2041,0.000362,6.2e-05,0.000213,True,4378,4378,70e8c933bfc1a0f80ae65a001b46554e5e8bcc24a82f9d62832c35d6ee339660,2.145026948,63,147,416,7,12.904976,True,6e-06,True,12.953426,completed,completed,,,
Github_medium,Github_medium---o12625.json,outlines,Outlines,maskbench/data/Github_medium---o12625.json,0.2.14,12942,1025,0.000232,7.4e-05,0.000216,True,2099,2099,201739d9eabf179c75dccedb1abd073f9d1dffc8808f51bdfd523ee37b4c668d,2.047804878,23,51,188,5,8.874821,True,5e-06,True,8.952282,completed,completed,,,
Github_medium,Github_medium---o12641.json,outlines,Outlines,maskbench/data/Github_medium---o12641.json,0.2.14,3574,664,0.000139,2.7e-05,,False,,,,,,,,,,False,,False,0.02534,compile_error,building_regex,ValueError,Format url is not supported by Outlines,
Github_medium,Github_medium---o12971.json,outlines,Outlines,maskbench/data/Github_medium---o12971.json,0.2.14,9241,926,0.000172,2.3e-05,6.2e-05,True,754,754,69ff98759a373e191ecb380bacd76a886847f0010cbd9a8c8f42c867878375a2,0.81425486,9,21,64,6,1.502512,True,5e-06,True,1.548926,completed,completed,,,
Github_medium,Github_medium---o13.json,outlines,Outlines,maskbench/data/Github_medium---o13.json,0.2.14,5994,672,0.000156,3e-05,6.3e-05,True,904,904,e9eecf73f2347eace91e03a07231c1a90d2a1c854a7f02c044afe56d4a09eb6c,1.345238095,8,24,97,5,7.756997,True,5e-06,True,7.803905,completed,completed,,,
Github_medium,Github_medium---o13093.json,outlines,Outlines,maskbench/data/Github_medium---o13093.json,0.2.14,6031,750,0.000146,5.6e-05,9.3e-05,True,1172,1172,c3f302fb6337b3c7f0403dfc09d6f3f991b11c720c45ebfc43cc04d8e22f1e22,1.562666667,16,22,91,5,2.309101,True,4e-06,True,2.371964,completed,completed,,,
Github_medium,Github_medium---o13095.json,outlines,Outlines,maskbench/data/Github_medium---o13095.json,0.2.14,8116,1804,0.000177,3.8e-05,0.000112,True,1975,1975,85768e8bc42cc1aef6416fd8dc17923160e3c45145633938a7c9094e01cc13a7,1.094789357,33,42,146,3,1.893008,True,4e-06,True,1.942486,completed,completed,,,
Github_medium,Github_medium---o13110.json,outlines,Outlines,maskbench/data/Github_medium---o13110.json,0.2.14,22270,1730,0.000304,3.7e-05,0.000126,True,3665,3665,805a4dbd29bec642229324cc105286113289ac3dd4b3e50c3c7c47ac69d43503,2.11849711,48,129,350,8,0.451489,True,4e-06,True,0.503162,completed,completed,,,
Github_medium,Github_medium---o13131.json,outlines,Outlines,maskbench/data/Github_medium---o13131.json,0.2.14,5694,1070,0.000199,3.3e-05,0.001468,True,160438,160438,5575fdcd140977aa596e0e2ef8b7030760c21c982968235b5e73683e93cf2a5d,149.942056075,7590,10161,12262,15,305.328581,True,5e-06,True,305.392778,completed,completed,,,
Github_medium,Github_medium---o13135.json,outlines,Outlines,maskbench/data/Github_medium---o13135.json,0.2.14,16717,1218,0.000261,3.2e-05,0.000117,True,6649,6649,7510076a38749a333641cc22e326fdae2e89e17981ca27c95bafaf20c99b3250,5.458949097,90,180,570,17,474.040483,True,5e-06,True,474.087094,completed,completed,,,
Github_medium,Github_medium---o13136.json,outlines,Outlines,maskbench/data/Github_medium---o13136.json,0.2.14,34165,1492,0.000466,6.2e-05,0.000315,True,41535,41535,bf1131c87724cef36bed135cb66011714d4f94954f60153915c6dcb47fc70be0,27.83847185,541,1574,3958,24,44.14436,True,4e-06,True,44.203203,completed,completed,,,
Github_medium,Github_medium---o13138.json,outlines,Outlines,maskbench/data/Github_medium---o13138.json,0.2.14,22578,2464,0.000771,5e-05,6e-05,True,11,11,840897e948ca0576511730993efc63ad13367ef596985084959056cf1cd7b01a,0.004464286,0,1,2,1,0.023485,True,4e-06,True,0.068285,completed,completed,,,
Github_medium,Github_medium---o13149.json,outlines,Outlines,maskbench/data/Github_medium---o13149.json,0.2.14,3548,1538,0.000218,3.3e-05,6.6e-05,True,420,420,1bfedb607d10b17df0420683f22f526b81656250fb28f7c5fbb10fd1c2949bf9,0.273081925,5,16,42,2,1.159898,True,5e-06,True,1.210258,completed,completed,,,
Github_medium,Github_medium---o13150.json,outlines,Outlines,maskbench/data/Github_medium---o13150.json,0.2.14,3222,1325,0.000131,4.5e-05,6.6e-05,True,366,366,6ddf5b626572c26b01b93fe2067f74499aa8f0592e9db12f8abbc1368c8d0f11,0.276226415,4,14,37,2,0.982907,True,6e-06,True,1.040635,completed,completed,,,
Github_medium,Github_medium---o1329.json,outlines,Outlines,maskbench/data/Github_medium---o1329.json,0.2.14,15774,958,0.000202,3.3e-05,0.000378,True,127152,127152,4f39cf5c068f40ee9ae983cda64ef81786ec239ef61da01b3b763652e68cb6ed,132.72651357,4552,6553,10266,17,41.818759,True,5e-06,True,41.876064,completed,completed,,,
Github_medium,Github_medium---o1332.json,outlines,Outlines,maskbench/data/Github_medium---o1332.json,0.2.14,6537,2784,0.00022,4e-05,,False,,,,,,,,,,False,,False,0.02146,compile_error,building_regex,ValueError,Format path is not supported by Outlines,
Github_medium,Github_medium---o13349.json,outlines,Outlines,maskbench/data/Github_medium---o13349.json,0.2.14,10590,1528,0.000185,3.6e-05,0.000119,True,3892,3892,e88f2111a511efa41541535fb7a5fc3c80f81e4ec1a2f3c3c05dbf5b9792e8e3,2.547120419,70,114,337,6,2.308347,True,4e-06,True,2.353511,completed,completed,,,
Github_medium,Github_medium---o13402.json,outlines,Outlines,maskbench/data/Github_medium---o13402.json,0.2.14,5173,1749,0.000141,4e-05,0.000108,True,2837,2837,7f811b9ab00d8ccc81520d48554c2587abda79e73c3eb842faa74e34f6c6389c,1.622069754,74,75,204,11,3.884197,True,5e-06,True,3.940419,completed,completed,,,
Github_medium,Github_medium---o13404.json,outlines,Outlines,maskbench/data/Github_medium---o13404.json,0.2.14,8713,1590,0.000646,3.4e-05,9.5e-05,True,1722,1722,089286a74aae7245ac438851877e4e2dfc85952f07b3e6f9467e5226aa7e9c2a,1.083018868,35,54,124,8,3.727682,True,6e-06,True,3.77325,completed,completed,,,
Github_medium,Github_medium---o13655.json,outlines,Outlines,maskbench/data/Github_medium---o13655.json,0.2.14,15990,1948,0.000406,4.1e-05,0.00019,True,25183,25183,365c583097d0abd8991b0842837a57c41b549e02351f8244180c18480154f803,12.92761807,511,800,1939,20,54.598118,True,4e-06,True,54.646078,completed,completed,,,
Github_medium,Github_medium---o13672.json,outlines,Outlines,maskbench/data/Github_medium---o13672.json,0.2.14,5088,600,0.000603,2.4e-05,9e-05,True,4712,4712,b12a28f3249e289eda3e1bf022b09f1cc90276d50d8fe086f30e8032e0c35ad9,7.853333333,111,194,530,5,1.604931,True,5e-06,True,1.654957,completed,completed,,,
Github_medium,Github_medium---o13692.json,outlines,Outlines,maskbench/data/Github_medium---o13692.json,0.2.14,14481,2728,0.000775,5.6e-05,0.000114,True,1880,1880,371b8e04a8a80b6dbf25909de8116e881d44e197c6a57494850ea8871efc4f89,0.68914956,18,57,187,6,6.910331,True,5e-06,True,6.96065,completed,completed,,,
