dataset_id,framework_id,schema_id,n_tests,n_valid_tests,n_invalid_tests,n_valid_completed,n_invalid_completed,n_completed,n_timeout,timeout_status,timeout_stage,timeout_elapsed_s,compile_grammar_s,validation_loop_mean_s,compute_mask_mean_s,commit_token_mean_s,schema_file_bytes,schema_json_chars,mean_instance_json_chars,mean_num_tokens,max_num_tokens,n_correct_accept,n_correct_reject,n_under_constraint,n_over_constraint,under_rate,over_rate,timeout_rate,coverage_rate,accuracy_completed,permissive_score,has_additionalProperties,has_allOf,has_anchor,has_anyOf,has_boolean_schema,has_const,has_contains,has_content,has_default,has_defs,has_dependentRequired,has_dependentSchemas,has_dynamicRef,has_enum,has_exclusiveMaximum,has_exclusiveMinimum,has_if_then_else,has_infinite_loop_detection,has_items,has_maxContains,has_maxItems,has_maxLength,has_maxProperties,has_maximum,has_minContains,has_minItems,has_minLength,has_minProperties,has_minimum,has_multipleOf,has_not,has_oneOf,has_pattern,has_patternProperties,has_prefixItems,has_properties,has_propertyNames,has_ref,has_required,has_type,has_unevaluatedItems,has_unevaluatedProperties,has_uniqueItems,nb_keywords,nb_properties,nb_required,schema_depth,nb_branches_combinators,nb_enum_values,nb_regex,large_enum,many_required,many_properties,deep_schema
Github_medium,xgr,Github_medium---o1.json,11,1,10,0,0,0,11,timeout,terminated_sigterm,406.8,,,,,15682,639,,,,0,0,0,0,0,0,1,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,24,8,3,7,0,0,4,false,false,false,false
Github_medium,xgr,Github_medium---o10078.json,4,2,2,2,2,4,0,completed,,,2.74392,0.00219825,0.00202,3.375e-05,6252,981,332.5,130.25,140,1,2,0,1,0,0.5,0,1,0.75,-0.5,true,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,42,15,1,8,0,14,0,true,false,true,true
Github_medium,xgr,Github_medium---o10079.json,8,2,6,2,6,8,0,completed,,,2.34071,0.0037115,0.00346013,6.45e-05,9797,810,267.25,110.875,128,2,3,3,0,0.5,0,0,1,0.625,0.5,true,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,33,12,1,6,0,10,0,true,false,true,false
Github_medium,xgr,Github_medium---o102.json,3,2,1,2,1,3,0,completed,,,2.78045,0.00693033,0.00636767,0.000142333,8259,1095,845.333,217.667,346,2,1,0,0,0,0,0,1,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,37,17,14,10,0,5,0,false,true,true,true
Github_medium,xgr,Github_medium---o10217.json,4,2,2,2,2,4,0,completed,,,1.15805,0.00187775,0.00166575,5.2e-05,7489,961,459,136.5,149,2,2,0,0,0,0,0,1,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,28,6,6,8,0,0,0,false,true,false,true
Github_medium,xgr,Github_medium---o10297.json,3,2,1,2,1,3,0,completed,,,3.22688,0.000549,0.000463333,2.96667e-05,12763,1920,1269.33,536,542,0,1,0,2,0,1,0,1,0.333333,-1,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false,false,false,62,30,29,7,0,0,3,false,true,true,false
Github_medium,xgr,Github_medium---o10314.json,6,2,4,0,0,0,6,timeout,terminated_sigterm,363.516,,,,,9455,1600,,,,0,0,0,0,0,0,1,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,46,18,7,6,0,0,2,false,true,true,false
Github_medium,xgr,Github_medium---o1050.json,5,2,3,2,3,5,0,completed,,,49.1007,0.010049,0.0097212,0.0001278,7478,1817,382.6,133.8,151,0,3,0,2,0,1,0,1,0.6,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,46,9,0,4,0,11,2,true,false,false,false
Github_medium,xgr,Github_medium---o10505.json,10,2,8,2,8,10,0,completed,,,3.71295,0.0748837,0.0744101,0.0002095,16444,1516,593,157.6,170,2,8,0,0,0,0,0,1,1,0,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,43,15,3,7,6,17,0,true,false,true,false
Github_medium,xgr,Github_medium---o10517.json,8,2,6,2,6,8,0,completed,,,3.95536,0.0073495,0.00685888,0.000191,18115,1931,715.875,253,315,2,5,1,0,0.166667,0,0,1,0.875,0.166667,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,true,true,false,false,false,63,26,17,10,0,1,4,false,true,true,true
Github_medium,xgr,Github_medium---o10518.json,7,2,5,2,5,7,0,completed,,,1.90652,0.00698529,0.00669514,0.000117571,10814,837,340.286,109.857,141,2,3,2,0,0.4,0,0,1,0.714286,0.4,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,false,33,14,12,8,0,0,0,false,true,true,true
Github_medium,xgr,Github_medium---o10527.json,10,2,8,2,8,10,0,completed,,,1.39171,0.0013926,0.0012156,4.04e-05,12646,577,276.3,108.8,118,2,5,3,0,0.375,0,0,1,0.7,0.375,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,22,8,8,7,0,0,0,false,true,false,false
Github_medium,xgr,Github_medium---o1053.json,6,2,4,2,4,6,0,completed,,,152.304,0.0879872,0.0874883,0.000219,14772,2695,829.333,243.167,501,2,3,1,0,0.25,0,0,1,0.833333,0.25,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,78,17,0,4,0,15,6,true,false,true,false
Github_medium,xgr,Github_medium---o10530.json,5,2,3,0,0,0,5,timeout,terminated_sigterm,355.685,,,,,18616,1866,,,,0,0,0,0,0,0,1,0,0,0,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,true,true,false,false,false,62,24,19,8,3,3,2,false,true,true,true
Github_medium,xgr,Github_medium---o10566.json,7,2,5,2,5,7,0,completed,,,0.662275,0.004272,0.00392114,7.62857e-05,12725,1253,402,152.714,167,2,0,5,0,1,0,0,1,0.285714,1,true,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,true,false,true,true,true,false,false,false,50,7,8,6,12,0,3,false,true,false,false
Github_medium,xgr,Github_medium---o10617.json,5,2,3,2,3,5,0,completed,,,2.7584,0.005977,0.0055638,0.0001444,9890,2185,489.8,144,159,2,2,1,0,0.333333,0,0,1,0.8,0.333333,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,43,14,1,7,2,0,0,false,false,true,false
Github_medium,xgr,Github_medium---o10618.json,4,1,3,1,3,4,0,completed,,,2.32846,0.003078,0.00284425,5.65e-05,7797,1436,443,128.25,157,1,2,1,0,0.333333,0,0,1,0.75,0.333333,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,32,11,1,7,2,0,0,false,false,true,false
Github_medium,xgr,Github_medium---o10927.json,3,2,1,2,1,3,0,completed,,,4.69469,0.0161067,0.015348,0.000137667,10698,1830,1037,386.667,393,2,1,0,0,0,0,0,1,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,58,38,25,8,0,0,0,false,true,true,true
Github_medium,xgr,Github_medium---o11481.json,5,1,4,1,4,5,0,completed,,,2.322,0.024828,0.0243744,0.0001206,10471,1763,933.8,299.2,324,1,4,0,0,0,0,0,1,1,0,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,44,14,3,4,0,1,3,false,false,true,false
Github_medium,xgr,Github_medium---o11514.json,3,2,1,2,1,3,0,completed,,,2.67692,0.004213,0.00366667,0.000106333,5660,1165,475.667,212.667,214,2,1,0,0,0,0,0,1,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,35,26,23,4,0,0,0,false,true,true,false
Github_medium,xgr,Github_medium---o11515.json,3,2,1,2,1,3,0,completed,,,3.27141,0.004598,0.00397933,9.43333e-05,7730,1502,624.333,274,275,2,1,0,0,0,0,0,1,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,47,33,30,6,0,2,0,false,true,true,false
Github_medium,xgr,Github_medium---o11666.json,7,1,6,1,6,7,0,completed,,,1.89222,0.000717286,0.000632143,2.9e-05,11527,1875,100.857,30,34,1,3,3,0,0.5,0,0,1,0.571429,0.5,true,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,false,false,true,false,true,true,false,false,false,true,false,true,true,true,false,false,false,71,22,5,10,12,26,0,true,true,true,true
Github_medium,xgr,Github_medium---o11667.json,7,2,5,2,5,7,0,completed,,,0.661122,0.00274243,0.00257514,7.2e-05,11283,1092,144.429,46.1429,65,2,0,5,0,1,0,0,1,0.285714,1,true,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,true,true,true,false,false,false,45,18,4,8,9,10,0,true,false,true,true
