schema_id,test_id,tokens_checked,num_tokens,rejection_ratio,first_rejected_token_index
Github_easy---o65953.json,Github_easy---o65953.json::test_00000,25,55,0.454545,24
Github_easy---o66053.json,Github_easy---o66053.json::test_00000,49,64,0.765625,48
Github_easy---o66053.json,Github_easy---o66053.json::test_00003,51,66,0.772727,50
Github_easy---o66138.json,Github_easy---o66138.json::test_00000,2,169,0.0118343,1
Github_easy---o66138.json,Github_easy---o66138.json::test_00001,2,169,0.0118343,1
Github_easy---o66141.json,Github_easy---o66141.json::test_00000,30,156,0.192308,29
Github_easy---o66141.json,Github_easy---o66141.json::test_00001,30,156,0.192308,29
Github_easy---o66165.json,Github_easy---o66165.json::test_00000,2,152,0.0131579,1
Github_easy---o66166.json,Github_easy---o66166.json::test_00000,2,112,0.0178571,1
Github_easy---o66166.json,Github_easy---o66166.json::test_00001,2,115,0.0173913,1
Github_easy---o67287.json,Github_easy---o67287.json::test_00000,58,74,0.783784,57
Github_easy---o67287.json,Github_easy---o67287.json::test_00004,58,69,0.84058,57
Github_easy---o67594.json,Github_easy---o67594.json::test_00000,10,20,0.5,9
Github_easy---o67594.json,Github_easy---o67594.json::test_00002,10,18,0.555556,9
Github_easy---o68312.json,Github_easy---o68312.json::test_00000,22,50,0.44,21
Github_easy---o68312.json,Github_easy---o68312.json::test_00001,22,41,0.536585,21
Github_easy---o68415.json,Github_easy---o68415.json::test_00000,23,311,0.073955,22
Github_easy---o68415.json,Github_easy---o68415.json::test_00004,31,319,0.0971787,30
Github_easy---o68811.json,Github_easy---o68811.json::test_00000,117,136,0.860294,116
Github_easy---o69073.json,Github_easy---o69073.json::test_00000,8,33,0.242424,7
Github_easy---o69635.json,Github_easy---o69635.json::test_00000,16,38,0.421053,15
Github_easy---o69758.json,Github_easy---o69758.json::test_00000,22,40,0.55,21
