schema_id,test_id,tokens_checked,num_tokens,rejection_ratio,first_rejected_token_index
Github_trivial---o25751.json,Github_trivial---o25751.json::test_00001,32,135,0.237037,31
Github_trivial---o30283.json,Github_trivial---o30283.json::test_00000,3,6,0.5,2
Github_trivial---o34209.json,Github_trivial---o34209.json::test_00000,2,3,0.666667,1
Github_trivial---o42156.json,Github_trivial---o42156.json::test_00000,1,6,0.166667,0
Github_trivial---o42158.json,Github_trivial---o42158.json::test_00000,1,7,0.142857,0
Github_trivial---o42299.json,Github_trivial---o42299.json::test_00000,4,44,0.0909091,3
Github_trivial---o42519.json,Github_trivial---o42519.json::test_00000,2,44,0.0454545,1
Github_trivial---o42519.json,Github_trivial---o42519.json::test_00003,6,37,0.162162,5
Github_trivial---o44455.json,Github_trivial---o44455.json::test_00000,6,11,0.545455,5
Github_trivial---o45018.json,Github_trivial---o45018.json::test_00000,1,271,0.00369004,0
Github_trivial---o45018.json,Github_trivial---o45018.json::test_00001,1,274,0.00364964,0
Github_trivial---o45019.json,Github_trivial---o45019.json::test_00000,1,82,0.0121951,0
Github_trivial---o45019.json,Github_trivial---o45019.json::test_00001,1,90,0.0111111,0
Github_trivial---o45020.json,Github_trivial---o45020.json::test_00000,1,92,0.0108696,0
Github_trivial---o45021.json,Github_trivial---o45021.json::test_00000,1,290,0.00344828,0
Github_trivial---o45021.json,Github_trivial---o45021.json::test_00001,1,249,0.00401606,0
Github_trivial---o45022.json,Github_trivial---o45022.json::test_00000,1,124,0.00806452,0
Github_trivial---o45022.json,Github_trivial---o45022.json::test_00001,1,124,0.00806452,0
Github_trivial---o45023.json,Github_trivial---o45023.json::test_00000,1,104,0.00961538,0
Github_trivial---o45023.json,Github_trivial---o45023.json::test_00001,1,103,0.00970874,0
Github_trivial---o45024.json,Github_trivial---o45024.json::test_00000,1,454,0.00220264,0
Github_trivial---o45024.json,Github_trivial---o45024.json::test_00001,1,444,0.00225225,0
Github_trivial---o45025.json,Github_trivial---o45025.json::test_00000,1,100,0.01,0
Github_trivial---o45026.json,Github_trivial---o45026.json::test_00000,1,684,0.00146199,0
Github_trivial---o45026.json,Github_trivial---o45026.json::test_00001,1,679,0.00147275,0
Github_trivial---o45027.json,Github_trivial---o45027.json::test_00000,1,511,0.00195695,0
Github_trivial---o45027.json,Github_trivial---o45027.json::test_00001,1,512,0.00195312,0
Github_trivial---o45028.json,Github_trivial---o45028.json::test_00000,1,253,0.00395257,0
Github_trivial---o45028.json,Github_trivial---o45028.json::test_00001,1,257,0.00389105,0
Github_trivial---o45029.json,Github_trivial---o45029.json::test_00000,1,785,0.00127389,0
Github_trivial---o45029.json,Github_trivial---o45029.json::test_00001,1,682,0.00146628,0
Github_trivial---o45213.json,Github_trivial---o45213.json::test_00000,1,15,0.0666667,0
Github_trivial---o45229.json,Github_trivial---o45229.json::test_00000,1,34,0.0294118,0
Github_trivial---o50969.json,Github_trivial---o50969.json::test_00000,6,12,0.5,5
Github_trivial---o63308.json,Github_trivial---o63308.json::test_00001,18,206,0.0873786,17
Github_trivial---o63987.json,Github_trivial---o63987.json::test_00000,2,3,0.666667,1
Github_trivial---o67616.json,Github_trivial---o67616.json::test_00000,30,31,0.967742,29
Github_trivial---o68330.json,Github_trivial---o68330.json::test_00001,1,61,0.0163934,0
Github_trivial---o68426.json,Github_trivial---o68426.json::test_00000,2,55,0.0363636,1
