dataset_id,framework_id,schema_id,n_tests,n_valid_tests,n_invalid_tests,n_valid_completed,n_invalid_completed,n_completed,n_timeout,timeout_status,timeout_stage,timeout_elapsed_s,compile_grammar_s,validation_loop_mean_s,compute_mask_mean_s,commit_token_mean_s,schema_file_bytes,schema_json_chars,mean_instance_json_chars,mean_num_tokens,max_num_tokens,n_correct_accept,n_correct_reject,n_under_constraint,n_over_constraint,under_rate,over_rate,timeout_rate,coverage_rate,accuracy_completed,permissive_score,has_additionalProperties,has_allOf,has_anchor,has_anyOf,has_boolean_schema,has_const,has_contains,has_content,has_default,has_defs,has_dependentRequired,has_dependentSchemas,has_dynamicRef,has_enum,has_exclusiveMaximum,has_exclusiveMinimum,has_if_then_else,has_infinite_loop_detection,has_items,has_maxContains,has_maxItems,has_maxLength,has_maxProperties,has_maximum,has_minContains,has_minItems,has_minLength,has_minProperties,has_minimum,has_multipleOf,has_not,has_oneOf,has_pattern,has_patternProperties,has_prefixItems,has_properties,has_propertyNames,has_ref,has_required,has_type,has_unevaluatedItems,has_unevaluatedProperties,has_uniqueItems,nb_keywords,nb_properties,nb_required,schema_depth,nb_branches_combinators,nb_enum_values,nb_regex,large_enum,many_required,many_properties,deep_schema
Github_hard,guidance,Github_hard---o60299.json,5,1,4,1,4,5,0,completed,,,0.001867,0.0063202,0.0057328,0.0003424,16785,4196,1183.6,369.2,426,0,4,0,1,0,1,0,1,0.8,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,false,91,25,4,4,0,0,0,false,false,true,false
Github_hard,guidance,Github_hard---o60309.json,9,2,7,2,7,9,0,completed,,,0.00463,0.00580356,0.00474544,0.000143333,25470,4838,839.111,273.667,282,0,7,0,2,0,1,0,1,0.777778,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,123,38,5,6,0,0,1,false,true,true,false
Github_hard,guidance,Github_hard---o60312.json,8,2,6,2,6,8,0,completed,,,0.003067,0.00113787,0.000990875,6.05e-05,41585,8624,1949.5,650,679,0,6,0,2,0,1,0,1,0.75,-1,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,false,245,80,4,4,0,0,0,false,false,true,false
Github_hard,guidance,Github_hard---o60756.json,12,2,10,2,10,12,0,completed,,,0.002944,0.004386,0.00389233,0.00025725,66780,7941,1637.33,457.5,502,0,10,0,2,0,1,0,1,0.833333,-1,true,false,false,true,true,false,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,346,88,49,12,14,3,0,false,true,true,true
Github_hard,guidance,Github_hard---o60759.json,12,2,10,2,10,12,0,completed,,,0.00138,0.0044795,0.00404383,0.000237083,27576,1891,702.667,234.583,264,2,10,0,0,0,0,0,1,1,0,true,false,false,true,true,false,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,81,24,10,6,4,3,0,false,true,true,false
Github_hard,guidance,Github_hard---o6084.json,5,2,3,2,3,5,0,completed,,,0.000576,,,,23967,7079,,,,0,3,0,2,0,1,0,1,0.6,-1,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,false,false,false,267,105,6,12,20,0,10,false,true,true,true
Github_hard,guidance,Github_hard---o60844.json,6,2,4,2,4,6,0,completed,,,0.00268,0.00445,0.0040345,0.000186,19079,2794,817.333,257.333,478,0,4,0,2,0,1,0,1,0.666667,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,68,55,55,7,0,0,0,false,true,true,false
Github_hard,guidance,Github_hard---o6085.json,4,1,3,1,3,4,0,completed,,,0.000629,,,,25434,7778,,,,0,3,0,1,0,1,0,1,0.75,-1,true,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,false,false,false,293,117,6,12,22,0,11,false,true,true,true
Github_hard,guidance,Github_hard---o60871.json,4,1,3,1,3,4,0,completed,,,0.011541,0.023975,0.0232125,0.000229,10086,3205,727,271.25,273,0,3,0,1,0,1,0,1,0.75,-1,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,94,20,5,2,0,0,15,false,true,true,false
Github_hard,guidance,Github_hard---o60887.json,7,2,5,2,5,7,0,completed,,,0.002949,0.00094,0.000801857,4.12857e-05,25630,4392,1241.43,376,422,0,5,0,2,0,1,0,1,0.714286,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,true,false,true,false,true,true,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,157,33,22,6,0,2,2,false,true,true,false
