schema_id,test_id,tokens_checked,num_tokens,rejection_ratio,first_rejected_token_index
Github_hard---o5419.json,Github_hard---o5419.json::test_00000,9,258,0.0348837,
Github_hard---o5420.json,Github_hard---o5420.json::test_00000,9,329,0.0273556,
Github_hard---o5421.json,Github_hard---o5421.json::test_00000,9,293,0.0307167,
Github_hard---o5460.json,Github_hard---o5460.json::test_00000,304,499,0.609218,
Github_hard---o54898.json,Github_hard---o54898.json::test_00000,11,234,0.0470085,
Github_hard---o54898.json,Github_hard---o54898.json::test_00004,11,142,0.0774648,
Github_hard---o55072.json,Github_hard---o55072.json::test_00000,26,231,0.112554,
Github_hard---o55072.json,Github_hard---o55072.json::test_00001,96,212,0.45283,
Github_hard---o55184.json,Github_hard---o55184.json::test_00000,131,269,0.486989,
Github_hard---o55184.json,Github_hard---o55184.json::test_00005,152,417,0.364508,
Github_hard---o55639.json,Github_hard---o55639.json::test_00000,27,310,0.0870968,
Github_hard---o55639.json,Github_hard---o55639.json::test_00003,24,330,0.0727273,
Github_hard---o56003.json,Github_hard---o56003.json::test_00000,15,627,0.0239234,
Github_hard---o56003.json,Github_hard---o56003.json::test_00006,14,630,0.0222222,
Github_hard---o56004.json,Github_hard---o56004.json::test_00000,16,588,0.0272109,
Github_hard---o56004.json,Github_hard---o56004.json::test_00006,16,588,0.0272109,
Github_hard---o56008.json,Github_hard---o56008.json::test_00000,14,433,0.0323326,
Github_hard---o56008.json,Github_hard---o56008.json::test_00006,14,433,0.0323326,
Github_hard---o56011.json,Github_hard---o56011.json::test_00000,16,489,0.0327198,
Github_hard---o56012.json,Github_hard---o56012.json::test_00000,14,739,0.0189445,
Github_hard---o56012.json,Github_hard---o56012.json::test_00007,14,729,0.0192044,
Github_hard---o56016.json,Github_hard---o56016.json::test_00000,14,745,0.0187919,
Github_hard---o56016.json,Github_hard---o56016.json::test_00004,14,660,0.0212121,
Github_hard---o56017.json,Github_hard---o56017.json::test_00000,14,513,0.0272904,
Github_hard---o56017.json,Github_hard---o56017.json::test_00007,14,511,0.0273973,
Github_hard---o56019.json,Github_hard---o56019.json::test_00000,14,378,0.037037,
Github_hard---o56019.json,Github_hard---o56019.json::test_00011,14,384,0.0364583,
Github_hard---o56023.json,Github_hard---o56023.json::test_00000,14,720,0.0194444,
Github_hard---o56023.json,Github_hard---o56023.json::test_00005,14,565,0.0247788,
Github_hard---o56025.json,Github_hard---o56025.json::test_00000,14,669,0.0209268,
Github_hard---o56025.json,Github_hard---o56025.json::test_00005,14,726,0.0192837,
Github_hard---o57111.json,Github_hard---o57111.json::test_00000,83,437,0.189931,
Github_hard---o57111.json,Github_hard---o57111.json::test_00005,80,433,0.184758,
Github_hard---o57145.json,Github_hard---o57145.json::test_00000,86,251,0.342629,
Github_hard---o57145.json,Github_hard---o57145.json::test_00003,98,372,0.263441,
Github_hard---o57503.json,Github_hard---o57503.json::test_00000,30,944,0.0317797,
Github_hard---o57503.json,Github_hard---o57503.json::test_00001,25,878,0.0284738,
Github_hard---o57716.json,Github_hard---o57716.json::test_00000,100,899,0.111235,
Github_hard---o57716.json,Github_hard---o57716.json::test_00001,110,902,0.121951,109
Github_hard---o57801.json,Github_hard---o57801.json::test_00000,48,77,0.623377,
Github_hard---o57801.json,Github_hard---o57801.json::test_00001,50,79,0.632911,
Github_hard---o57816.json,Github_hard---o57816.json::test_00000,188,422,0.445498,
Github_hard---o57816.json,Github_hard---o57816.json::test_00002,181,416,0.435096,
Github_hard---o57817.json,Github_hard---o57817.json::test_00000,20,448,0.0446429,
Github_hard---o57817.json,Github_hard---o57817.json::test_00003,20,431,0.0464037,
Github_hard---o57978.json,Github_hard---o57978.json::test_00000,43,261,0.164751,
Github_hard---o57978.json,Github_hard---o57978.json::test_00003,43,289,0.148789,
Github_hard---o58318.json,Github_hard---o58318.json::test_00000,73,492,0.148374,
Github_hard---o58318.json,Github_hard---o58318.json::test_00002,73,492,0.148374,
Github_hard---o58443.json,Github_hard---o58443.json::test_00000,34,236,0.144068,
Github_hard---o58443.json,Github_hard---o58443.json::test_00001,56,502,0.111554,
Github_hard---o58444.json,Github_hard---o58444.json::test_00000,24,238,0.10084,
Github_hard---o58444.json,Github_hard---o58444.json::test_00001,24,215,0.111628,
Github_hard---o58446.json,Github_hard---o58446.json::test_00000,136,286,0.475524,
Github_hard---o58446.json,Github_hard---o58446.json::test_00001,126,276,0.456522,
Github_hard---o58481.json,Github_hard---o58481.json::test_00000,84,262,0.320611,
Github_hard---o58481.json,Github_hard---o58481.json::test_00001,81,258,0.313953,
Github_hard---o58761.json,Github_hard---o58761.json::test_00000,44,751,0.0585885,
Github_hard---o58761.json,Github_hard---o58761.json::test_00001,44,750,0.0586667,
Github_hard---o58762.json,Github_hard---o58762.json::test_00000,37,786,0.0470738,
Github_hard---o58762.json,Github_hard---o58762.json::test_00001,37,772,0.0479275,
Github_hard---o58764.json,Github_hard---o58764.json::test_00000,37,753,0.0491368,
Github_hard---o58764.json,Github_hard---o58764.json::test_00001,37,752,0.0492021,
Github_hard---o58770.json,Github_hard---o58770.json::test_00000,35,766,0.0456919,
Github_hard---o58770.json,Github_hard---o58770.json::test_00001,35,771,0.0453956,
Github_hard---o58843.json,Github_hard---o58843.json::test_00000,38,677,0.05613,
Github_hard---o59215.json,Github_hard---o59215.json::test_00000,121,318,0.380503,
Github_hard---o59668.json,Github_hard---o59668.json::test_00000,18,303,0.0594059,
Github_hard---o59981.json,Github_hard---o59981.json::test_00000,12,171,0.0701754,
Github_hard---o59999.json,Github_hard---o59999.json::test_00000,67,872,0.0768349,
Github_hard---o59999.json,Github_hard---o59999.json::test_00001,67,856,0.078271,
Github_hard---o60168.json,Github_hard---o60168.json::test_00000,58,518,0.111969,
Github_hard---o60171.json,Github_hard---o60171.json::test_00000,254,346,0.734104,
Github_hard---o60171.json,Github_hard---o60171.json::test_00003,285,392,0.727041,
Github_hard---o60179.json,Github_hard---o60179.json::test_00000,205,352,0.582386,
Github_hard---o60179.json,Github_hard---o60179.json::test_00003,132,410,0.321951,
Github_hard---o60287.json,Github_hard---o60287.json::test_00000,134,287,0.466899,
Github_hard---o60288.json,Github_hard---o60288.json::test_00000,119,272,0.4375,
Github_hard---o60290.json,Github_hard---o60290.json::test_00000,27,314,0.0859873,
Github_hard---o60292.json,Github_hard---o60292.json::test_00000,221,438,0.504566,
Github_hard---o60293.json,Github_hard---o60293.json::test_00000,221,453,0.487859,
Github_hard---o60295.json,Github_hard---o60295.json::test_00000,6,404,0.0148515,
Github_hard---o60297.json,Github_hard---o60297.json::test_00000,6,419,0.0143198,
Github_hard---o60298.json,Github_hard---o60298.json::test_00000,66,448,0.147321,
Github_hard---o60298.json,Github_hard---o60298.json::test_00003,66,423,0.156028,
Github_hard---o60299.json,Github_hard---o60299.json::test_00000,127,372,0.341398,
Github_hard---o60309.json,Github_hard---o60309.json::test_00000,51,278,0.183453,
Github_hard---o60309.json,Github_hard---o60309.json::test_00005,51,272,0.1875,
Github_hard---o60312.json,Github_hard---o60312.json::test_00000,19,671,0.0283159,
Github_hard---o60312.json,Github_hard---o60312.json::test_00005,11,610,0.0180328,
Github_hard---o60756.json,Github_hard---o60756.json::test_00000,159,452,0.35177,
Github_hard---o60756.json,Github_hard---o60756.json::test_00006,160,453,0.353201,
Github_hard---o60844.json,Github_hard---o60844.json::test_00000,159,478,0.332636,
Github_hard---o60844.json,Github_hard---o60844.json::test_00003,124,453,0.273731,
Github_hard---o60871.json,Github_hard---o60871.json::test_00000,181,271,0.667897,
Github_hard---o60887.json,Github_hard---o60887.json::test_00000,16,413,0.0387409,
Github_hard---o60887.json,Github_hard---o60887.json::test_00001,16,422,0.0379147,
Github_hard---o6089.json,Github_hard---o6089.json::test_00000,45,649,0.0693374,
Github_hard---o61085.json,Github_hard---o61085.json::test_00000,50,256,0.195312,
Github_hard---o6138.json,Github_hard---o6138.json::test_00000,44,97,0.453608,
Github_hard---o6138.json,Github_hard---o6138.json::test_00002,44,97,0.453608,
Github_hard---o61422.json,Github_hard---o61422.json::test_00000,103,334,0.308383,
Github_hard---o61422.json,Github_hard---o61422.json::test_00007,103,332,0.310241,
Github_hard---o61527.json,Github_hard---o61527.json::test_00000,196,427,0.459016,
Github_hard---o61527.json,Github_hard---o61527.json::test_00003,195,423,0.460993,
Github_hard---o61535.json,Github_hard---o61535.json::test_00000,68,213,0.319249,
Github_hard---o61582.json,Github_hard---o61582.json::test_00000,240,453,0.529801,
Github_hard---o61582.json,Github_hard---o61582.json::test_00001,233,446,0.522422,
Github_hard---o61586.json,Github_hard---o61586.json::test_00000,12,380,0.0315789,
Github_hard---o61586.json,Github_hard---o61586.json::test_00006,12,380,0.0315789,
Github_hard---o61595.json,Github_hard---o61595.json::test_00000,133,213,0.624413,
Github_hard---o61596.json,Github_hard---o61596.json::test_00000,1,923,0.00108342,
Github_hard---o61596.json,Github_hard---o61596.json::test_00001,1,920,0.00108696,
Github_hard---o61608.json,Github_hard---o61608.json::test_00000,280,659,0.424886,
Github_hard---o61608.json,Github_hard---o61608.json::test_00005,59,704,0.0838068,
Github_hard---o61610.json,Github_hard---o61610.json::test_00000,1,275,0.00363636,
Github_hard---o61610.json,Github_hard---o61610.json::test_00006,1,235,0.00425532,
Github_hard---o61612.json,Github_hard---o61612.json::test_00000,23,413,0.0556901,
Github_hard---o61612.json,Github_hard---o61612.json::test_00008,23,394,0.0583756,
Github_hard---o61632.json,Github_hard---o61632.json::test_00000,1,253,0.00395257,
Github_hard---o61641.json,Github_hard---o61641.json::test_00000,1,270,0.0037037,
Github_hard---o61649.json,Github_hard---o61649.json::test_00000,54,491,0.10998,
Github_hard---o61649.json,Github_hard---o61649.json::test_00007,54,486,0.111111,
Github_hard---o61653.json,Github_hard---o61653.json::test_00000,6,382,0.0157068,
Github_hard---o61653.json,Github_hard---o61653.json::test_00002,6,393,0.0152672,
Github_hard---o61774.json,Github_hard---o61774.json::test_00000,13,28,0.464286,
Github_hard---o62060.json,Github_hard---o62060.json::test_00000,36,1312,0.027439,
Github_hard---o62060.json,Github_hard---o62060.json::test_00001,36,1306,0.0275651,
Github_hard---o62061.json,Github_hard---o62061.json::test_00000,111,363,0.305785,
Github_hard---o62061.json,Github_hard---o62061.json::test_00001,111,360,0.308333,
Github_hard---o62065.json,Github_hard---o62065.json::test_00000,84,287,0.292683,
Github_hard---o62065.json,Github_hard---o62065.json::test_00001,82,244,0.336066,
Github_hard---o62368.json,Github_hard---o62368.json::test_00000,108,214,0.504673,
Github_hard---o62368.json,Github_hard---o62368.json::test_00007,108,214,0.504673,
Github_hard---o62382.json,Github_hard---o62382.json::test_00000,19,334,0.0568862,
Github_hard---o62382.json,Github_hard---o62382.json::test_00003,7,620,0.0112903,
Github_hard---o62383.json,Github_hard---o62383.json::test_00000,253,292,0.866438,
Github_hard---o62943.json,Github_hard---o62943.json::test_00000,192,379,0.506596,
Github_hard---o62943.json,Github_hard---o62943.json::test_00002,52,633,0.0821485,
Github_hard---o62961.json,Github_hard---o62961.json::test_00000,5,619,0.00807754,
Github_hard---o62961.json,Github_hard---o62961.json::test_00003,5,539,0.00927644,
Github_hard---o63177.json,Github_hard---o63177.json::test_00000,184,313,0.587859,
Github_hard---o63177.json,Github_hard---o63177.json::test_00005,187,318,0.58805,
Github_hard---o6322.json,Github_hard---o6322.json::test_00000,47,209,0.22488,
Github_hard---o6322.json,Github_hard---o6322.json::test_00005,50,221,0.226244,
Github_hard---o63300.json,Github_hard---o63300.json::test_00000,54,195,0.276923,
Github_hard---o63300.json,Github_hard---o63300.json::test_00001,54,195,0.276923,
Github_hard---o63309.json,Github_hard---o63309.json::test_00000,66,332,0.198795,
Github_hard---o63309.json,Github_hard---o63309.json::test_00005,67,337,0.198813,
Github_hard---o63417.json,Github_hard---o63417.json::test_00000,9,253,0.0355731,
Github_hard---o6344.json,Github_hard---o6344.json::test_00000,5,157,0.0318471,
Github_hard---o6344.json,Github_hard---o6344.json::test_00001,5,133,0.037594,
Github_hard---o6345.json,Github_hard---o6345.json::test_00000,5,91,0.0549451,
Github_hard---o6345.json,Github_hard---o6345.json::test_00006,5,151,0.0331126,
Github_hard---o6346.json,Github_hard---o6346.json::test_00000,5,29,0.172414,
Github_hard---o6346.json,Github_hard---o6346.json::test_00006,5,162,0.0308642,
Github_hard---o6347.json,Github_hard---o6347.json::test_00000,5,75,0.0666667,
Github_hard---o6347.json,Github_hard---o6347.json::test_00007,5,261,0.0191571,
Github_hard---o6348.json,Github_hard---o6348.json::test_00000,5,75,0.0666667,
Github_hard---o6349.json,Github_hard---o6349.json::test_00000,5,75,0.0666667,
Github_hard---o63519.json,Github_hard---o63519.json::test_00000,171,404,0.423267,
Github_hard---o63519.json,Github_hard---o63519.json::test_00007,103,322,0.319876,
Github_hard---o6358.json,Github_hard---o6358.json::test_00000,5,75,0.0666667,
Github_hard---o6358.json,Github_hard---o6358.json::test_00007,5,702,0.00712251,
Github_hard---o6359.json,Github_hard---o6359.json::test_00000,5,75,0.0666667,
Github_hard---o6359.json,Github_hard---o6359.json::test_00007,5,213,0.0234742,
Github_hard---o6360.json,Github_hard---o6360.json::test_00000,5,91,0.0549451,
Github_hard---o64002.json,Github_hard---o64002.json::test_00000,170,622,0.273312,
Github_hard---o64004.json,Github_hard---o64004.json::test_00000,163,1112,0.146583,
Github_hard---o64004.json,Github_hard---o64004.json::test_00001,168,1117,0.150403,
Github_hard---o64540.json,Github_hard---o64540.json::test_00000,1,252,0.00396825,
Github_hard---o64540.json,Github_hard---o64540.json::test_00007,1,296,0.00337838,
Github_hard---o64544.json,Github_hard---o64544.json::test_00000,107,446,0.23991,
Github_hard---o64544.json,Github_hard---o64544.json::test_00002,107,426,0.251174,
Github_hard---o64563.json,Github_hard---o64563.json::test_00000,115,584,0.196918,
Github_hard---o64563.json,Github_hard---o64563.json::test_00004,127,634,0.200315,
Github_hard---o64619.json,Github_hard---o64619.json::test_00000,187,758,0.246702,
Github_hard---o64619.json,Github_hard---o64619.json::test_00003,181,737,0.24559,
Github_hard---o64996.json,Github_hard---o64996.json::test_00000,1,318,0.00314465,
Github_hard---o64996.json,Github_hard---o64996.json::test_00001,1,316,0.00316456,
Github_hard---o65322.json,Github_hard---o65322.json::test_00000,55,494,0.111336,
Github_hard---o65322.json,Github_hard---o65322.json::test_00001,53,548,0.0967153,
Github_hard---o65753.json,Github_hard---o65753.json::test_00000,165,339,0.486726,
